,0,1,2,3,4,5,6,7
3854,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194637145,,,12260,,
3855,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194637145,,,1157,,
3856,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194637145,,,443,,
3857,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194637145,,,433,,
3858,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194637145,,,10556,,
3859,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194637145,,,700,,
3860,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194635475,,,292,,
3861,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194635475,,,290,,
3862,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194635475,,,322,,
3863,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194635475,,,5372,,
3864,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194635475,,,12265,,
3865,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194635475,,,1156,,
3866,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194635475,,,444,,
3867,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194635475,,,433,,
3868,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194635475,,,10559,,
3869,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194635475,,,702,,
3870,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194634858,,,291,,
3871,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194634858,,,290,,
3872,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194634858,,,321,,
3873,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194634858,,,5366,,
3874,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194634858,,,12256,,
3875,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194634858,,,1156,,
3876,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194634858,,,443,,
3877,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194634858,,,433,,
3878,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194634858,,,10549,,
3879,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194634858,,,700,,
3880,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194634238,,,291,,
3881,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194634238,,,291,,
3882,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194634238,,,321,,
3883,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194634238,,,5389,,
3884,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194634238,,,12289,,
3885,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194634238,,,1159,,
3886,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194634238,,,444,,
3887,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194634238,,,434,,
3888,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194634238,,,10585,,
3889,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194634238,,,702,,
3890,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194634181,,,290,,
3891,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194634181,,,290,,
3892,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194634181,,,321,,
3893,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194634181,,,5365,,
3894,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194634181,,,12291,,
3895,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194634181,,,1159,,
3896,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194634181,,,444,,
3897,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194634181,,,433,,
3898,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194634181,,,10588,,
3899,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194634181,,,702,,
3900,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194634122,,,291,,
3901,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194634122,,,289,,
3902,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194634122,,,321,,
3903,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194634122,,,5357,,
3904,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194634122,,,12281,,
3905,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194634122,,,1159,,
3906,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194634122,,,444,,
3907,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194634122,,,433,,
3908,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194634122,,,10575,,
3909,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194634122,,,702,,
3910,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194632392,,,291,,
3911,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194632392,,,289,,
3912,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194632392,,,321,,
3913,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194632392,,,5354,,
3914,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194632392,,,12269,,
3915,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194632392,,,1158,,
3916,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194632392,,,443,,
3917,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194632392,,,433,,
3918,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194632392,,,10562,,
3919,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194632392,,,700,,
3920,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194631773,,,291,,
3921,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194631773,,,290,,
3922,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194631773,,,320,,
3923,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194631773,,,5356,,
3924,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194631773,,,12274,,
3925,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194631773,,,1158,,
3926,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194631773,,,443,,
3927,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194631773,,,433,,
3928,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194631773,,,10566,,
3929,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194631773,,,702,,
3930,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194631156,,,290,,
3931,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194631156,,,290,,
3932,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194631156,,,320,,
3933,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194631156,,,5366,,
3934,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194631156,,,12263,,
3935,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194631156,,,1157,,
3936,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194631156,,,442,,
3937,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194631156,,,432,,
3938,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194631156,,,10561,,
3939,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194631156,,,698,,
3940,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194630539,,,292,,
3941,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194630539,,,291,,
3942,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194630539,,,321,,
3943,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194630539,,,5380,,
3944,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194630539,,,12289,,
3945,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194630539,,,1159,,
3946,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194630539,,,444,,
3947,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194630539,,,434,,
3948,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194630539,,,10576,,
3949,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194630539,,,704,,
3950,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194629922,,,291,,
3951,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194629922,,,290,,
3952,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194629922,,,321,,
3953,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194629922,,,5358,,
3954,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194629922,,,12286,,
3955,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194629922,,,1159,,
3956,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194629922,,,444,,
3957,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194629922,,,433,,
3958,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194629922,,,10575,,
3959,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194629922,,,702,,
3960,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194629306,,,291,,
3961,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194629306,,,290,,
3962,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194629306,,,322,,
3963,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194629306,,,5379,,
3964,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194629306,,,12248,,
3965,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194629306,,,1156,,
3966,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194629306,,,442,,
3967,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194629306,,,433,,
3968,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194629306,,,10539,,
3969,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194629306,,,700,,
3970,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194628689,,,291,,
3971,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194628689,,,291,,
3972,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194628689,,,322,,
3973,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194628689,,,5374,,
3974,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194628689,,,12285,,
3975,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194628689,,,1160,,
3976,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194628689,,,442,,
3977,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194628689,,,433,,
3978,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194628689,,,10572,,
3979,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194628689,,,702,,
3980,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194628071,,,290,,
3981,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194628071,,,290,,
3982,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194628071,,,321,,
3983,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194628071,,,5358,,
3984,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194628071,,,12281,,
3985,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194628071,,,1159,,
3986,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194628071,,,444,,
3987,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194628071,,,433,,
3988,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194628071,,,10569,,
3989,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194628071,,,702,,
3990,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194627877,,,291,,
3991,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194627877,,,290,,
3992,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194627877,,,320,,
3993,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194627877,,,5362,,
3994,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194627877,,,12216,,
3995,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194627877,,,1154,,
3996,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194627877,,,442,,
3997,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194627877,,,430,,
3998,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194627877,,,10516,,
3999,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194627877,,,698,,
4000,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194627874,,,291,,
4001,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194627874,,,289,,
4002,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194627874,,,321,,
4003,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194627874,,,5362,,
4004,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194627874,,,12239,,
4005,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194627874,,,1156,,
4006,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194627874,,,442,,
4007,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194627874,,,432,,
4008,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194627874,,,10542,,
4009,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194627874,,,698,,
4010,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194626220,,,291,,
4011,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194626220,,,290,,
4012,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194626220,,,320,,
4013,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194626220,,,5374,,
4014,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194626220,,,12259,,
4015,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194626220,,,1158,,
4016,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194626220,,,443,,
4017,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194626220,,,433,,
4018,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194626220,,,10554,,
4019,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194626220,,,702,,
4020,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194625603,,,291,,
4021,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194625603,,,289,,
4022,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194625603,,,319,,
4023,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194625603,,,5348,,
4024,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194625603,,,12271,,
4025,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194625603,,,1159,,
4026,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194625603,,,443,,
4027,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194625603,,,433,,
4028,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194625603,,,10562,,
4029,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194625603,,,700,,
4030,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194624986,,,291,,
4031,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194624986,,,290,,
4032,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194624986,,,319,,
4033,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194624986,,,5357,,
4034,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194624986,,,12271,,
4035,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194624986,,,1158,,
4036,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194624986,,,444,,
4037,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194624986,,,433,,
4038,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194624986,,,10567,,
4039,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194624986,,,702,,
4040,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194624369,,,290,,
4041,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194624369,,,289,,
4042,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194624369,,,320,,
4043,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194624369,,,5341,,
4044,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194624369,,,12257,,
4045,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194624369,,,1158,,
4046,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194624369,,,442,,
4047,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194624369,,,432,,
4048,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194624369,,,10555,,
4049,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194624369,,,700,,
4050,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194623751,,,289,,
4051,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194623751,,,289,,
4052,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194623751,,,320,,
4053,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194623751,,,5343,,
4054,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194623751,,,12260,,
4055,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194623751,,,1158,,
4056,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194623751,,,443,,
4057,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194623751,,,432,,
4058,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194623751,,,10552,,
4059,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194623751,,,700,,
4060,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194623132,,,290,,
4061,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194623132,,,288,,
4062,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194623132,,,319,,
4063,b3e21af0-223a-11ec-939e-7d5fd0d48abe,183,1660194623132,,,5327,,
4064,b3e21af0-223a-11ec-939e-7d5fd0d48abe,184,1660194623132,,,12117,,
4065,b3e21af0-223a-11ec-939e-7d5fd0d48abe,185,1660194623132,,,1145,,
4066,b3e21af0-223a-11ec-939e-7d5fd0d48abe,186,1660194623132,,,437,,
4067,b3e21af0-223a-11ec-939e-7d5fd0d48abe,187,1660194623132,,,426,,
4068,b3e21af0-223a-11ec-939e-7d5fd0d48abe,188,1660194623132,,,10419,,
4069,b3e21af0-223a-11ec-939e-7d5fd0d48abe,189,1660194623132,,,692,,
4070,b3e21af0-223a-11ec-939e-7d5fd0d48abe,180,1660194623122,,,288,,
4071,b3e21af0-223a-11ec-939e-7d5fd0d48abe,181,1660194623122,,,287,,
4072,b3e21af0-223a-11ec-939e-7d5fd0d48abe,182,1660194623122,,,316,,
